annotation2v2,fraction,feature,normal_mean,fibrotic_mean,fibrotic_minus_normal,inflamed_mean,inflamed_minus_normal
Pericytes,imu,retinoid_vitamin_a_mean,0.03321414813399315,0.023613519966602325,-0.009600628167390823,0.028746014460921288,-0.004468133673071861
Pericytes,imu,epithelial_bile_urea_transport_mean,0.0007757432758808136,0.0019211292965337634,0.0011453860206529498,0.0,-0.0007757432758808136
Pericytes,imu,fibrotic_amino_acid_transport_mean,0.11078999191522598,0.09686944633722305,-0.01392054557800293,0.16315418481826782,0.05236419290304184
Plasma cells-IgA,epi,bile_acid_transport_mean,0.01045390497893095,0.0023878812789916992,-0.008066023699939251,0.0,-0.01045390497893095
Plasma cells-IgA,epi,ecm_remodeling_mean,0.007677200250327587,0.004275946412235498,-0.0034012538380920887,0.0,-0.007677200250327587
Plasma cells-IgA,epi,epithelial_repair_mean,0.0682908147573471,0.048294514417648315,-0.01999630033969879,0.02231152169406414,-0.04597929306328297
Plasma cells-IgA,epi,fatty_acid_metabolism_mean,0.05761563405394554,0.030572006478905678,-0.027043627575039864,0.04908198118209839,-0.008533652871847153
Plasma cells-IgA,epi,glycolysis_mean,0.07164347171783447,0.05348706245422363,-0.01815640926361084,0.10964479297399521,0.038001321256160736
Plasma cells-IgA,epi,hypoxia_mean,0.04238685593008995,0.03559476509690285,-0.006792090833187103,0.10934894531965256,0.0669620893895626
Plasma cells-IgA,epi,inflammation_mean,0.02027503214776516,0.021332867443561554,0.0010578352957963943,0.08092761039733887,0.06065257824957371
Plasma cells-IgA,epi,oxidative_phosphorylation_mean,0.13684773445129395,0.09873318672180176,-0.03811454772949219,0.19313889741897583,0.056291162967681885
Plasma cells-IgA,epi,retinoid_vitamin_a_mean,0.0023553096689283848,0.00030174749554134905,-0.0020535621733870357,0.0,-0.0023553096689283848
Plasma cells-IgA,epi,epithelial_bile_urea_transport_mean,0.006985313259065151,0.002431710949167609,-0.004553602309897542,0.0,-0.006985313259065151
Plasma cells-IgA,epi,fibrotic_amino_acid_transport_mean,0.05343968793749809,0.06281167268753052,0.009371984750032425,0.05643090233206749,0.002991214394569397
Plasma cells-IgA,imu,bile_acid_transport_mean,0.004123128484934568,0.0007022818317636847,-0.0034208466531708837,0.000275937607511878,-0.0038471908774226904
Plasma cells-IgA,imu,ecm_remodeling_mean,0.011554259806871414,0.012294809333980083,0.0007405495271086693,0.00579662062227726,-0.005757639184594154
Plasma cells-IgA,imu,epithelial_repair_mean,0.03000396117568016,0.01950879767537117,-0.01049516350030899,0.011232990771532059,-0.018770970404148102
Plasma cells-IgA,imu,fatty_acid_metabolism_mean,0.02712351828813553,0.022585483267903328,-0.004538035020232201,0.01895304024219513,-0.0081704780459404
Plasma cells-IgA,imu,glycolysis_mean,0.047481633722782135,0.047060560435056686,-0.0004210732877254486,0.047412242740392685,-6.939098238945007e-05
Plasma cells-IgA,imu,hypoxia_mean,0.028270389884710312,0.028720607981085777,0.0004502180963754654,0.02623934857547283,-0.00203104130923748
Plasma cells-IgA,imu,inflammation_mean,0.05110117420554161,0.05380228906869888,0.0027011148631572723,0.04042278975248337,-0.010678384453058243
Plasma cells-IgA,imu,oxidative_phosphorylation_mean,0.10735861957073212,0.10422175377607346,-0.003136865794658661,0.10965936630964279,0.002300746738910675
Plasma cells-IgA,imu,retinoid_vitamin_a_mean,0.001647624303586781,0.0016423645429313183,-5.259760655462742e-06,0.0013503722148016095,-0.0002972520887851715
Plasma cells-IgA,imu,epithelial_bile_urea_transport_mean,0.0016880094772204757,0.0006545304786413908,-0.0010334789985790849,0.0005521176499314606,-0.001135891827289015
Plasma cells-IgA,imu,fibrotic_amino_acid_transport_mean,0.05336122587323189,0.06052015721797943,0.007158931344747543,0.05409776791930199,0.0007365420460700989
Plasma cells-IgG,epi,bile_acid_transport_mean,0.015130487270653248,0.0013315238757058978,-0.01379896339494735,0.0,-0.015130487270653248
Plasma cells-IgG,epi,ecm_remodeling_mean,0.015903612598776817,0.00433226628229022,-0.011571346316486597,0.0010711761424317956,-0.014832436456345022
Plasma cells-IgG,epi,epithelial_repair_mean,0.05377984791994095,0.03428138047456741,-0.019498467445373535,0.03609786555171013,-0.01768198236823082
Plasma cells-IgG,epi,fatty_acid_metabolism_mean,0.03346411883831024,0.0322834737598896,-0.001180645078420639,0.04370392486453056,0.010239806026220322
Plasma cells-IgG,epi,glycolysis_mean,0.09038050472736359,0.09213653951883316,0.001756034791469574,0.14840932190418243,0.05802881717681885
Plasma cells-IgG,epi,hypoxia_mean,0.0372907780110836,0.05692434310913086,0.019633565098047256,0.07518027722835541,0.037889499217271805
Plasma cells-IgG,epi,inflammation_mean,0.0018846584716811776,0.019126689061522484,0.017242030589841306,0.03829295560717583,0.03640829713549465
Plasma cells-IgG,epi,oxidative_phosphorylation_mean,0.16993696987628937,0.16608712077140808,-0.0038498491048812866,0.20768438279628754,0.03774741291999817
Plasma cells-IgG,epi,retinoid_vitamin_a_mean,0.0036750412546098232,0.0012998952297493815,-0.0023751460248604417,0.0,-0.0036750412546098232
Plasma cells-IgG,epi,epithelial_bile_urea_transport_mean,0.021278655156493187,0.0015712827444076538,-0.019707372412085533,0.0,-0.021278655156493187
Plasma cells-IgG,epi,fibrotic_amino_acid_transport_mean,0.03732883930206299,0.06367988139390945,0.026351042091846466,0.03642232343554497,-0.0009065158665180206
Plasma cells-IgG,imu,bile_acid_transport_mean,0.006699714809656143,0.0006288850563578308,-0.006070829753298312,0.0,-0.006699714809656143
Plasma cells-IgG,imu,ecm_remodeling_mean,0.011782590299844742,0.01211472973227501,0.00033213943243026733,0.0068233744241297245,-0.004959215875715017
Plasma cells-IgG,imu,epithelial_repair_mean,0.04140114039182663,0.024254493415355682,-0.017146646976470947,0.013423094525933266,-0.027978045865893364
Plasma cells-IgG,imu,fatty_acid_metabolism_mean,0.03237859904766083,0.02669496461749077,-0.005683634430170059,0.023792816326022148,-0.00858578272163868
Plasma cells-IgG,imu,glycolysis_mean,0.07290566712617874,0.07995054870843887,0.007044881582260132,0.07441486418247223,0.0015091970562934875
Plasma cells-IgG,imu,hypoxia_mean,0.03919259086251259,0.05028872191905975,0.011096131056547165,0.04653467983007431,0.007342088967561722
Plasma cells-IgG,imu,inflammation_mean,0.04260750487446785,0.05447246879339218,0.011864963918924332,0.06679582595825195,0.024188321083784103
Plasma cells-IgG,imu,oxidative_phosphorylation_mean,0.13966260850429535,0.13757392764091492,-0.002088680863380432,0.12866073846817017,-0.011001870036125183
Plasma cells-IgG,imu,retinoid_vitamin_a_mean,0.0016260977135971189,0.0013979926006868482,-0.0002281051129102707,0.0016752511728554964,4.915345925837755e-05
Plasma cells-IgG,imu,epithelial_bile_urea_transport_mean,0.0019730220083147287,0.0008344562374986708,-0.001138565770816058,0.0001562484394526109,-0.0018167735688621178
Plasma cells-IgG,imu,fibrotic_amino_acid_transport_mean,0.05472525581717491,0.07381173223257065,0.019086476415395737,0.076603464782238,0.021878208965063095
Regulatory T cells,epi,bile_acid_transport_mean,0.000789931567851454,0.0007000573677942157,-8.987420005723834e-05,0.0,-0.000789931567851454
Regulatory T cells,epi,ecm_remodeling_mean,0.0100705586373806,0.01157910656183958,0.0015085479244589806,0.018278339877724648,0.008207781240344048
Regulatory T cells,epi,epithelial_repair_mean,0.049224723130464554,0.013093770481646061,-0.03613095264881849,0.041707031428813934,-0.0075176917016506195
Regulatory T cells,epi,fatty_acid_metabolism_mean,0.04154182970523834,0.038536496460437775,-0.0030053332448005676,0.051090583205223083,0.009548753499984741
Regulatory T cells,epi,glycolysis_mean,0.20659533143043518,0.18370676040649414,-0.02288857102394104,0.1937875747680664,-0.012807756662368774
Regulatory T cells,epi,hypoxia_mean,0.13184955716133118,0.1121486946940422,-0.01970086246728897,0.11949022859334946,-0.01235932856798172
Regulatory T cells,epi,inflammation_mean,0.04768846929073334,0.056105028837919235,0.008416559547185898,0.08730452507734299,0.03961605578660965
Regulatory T cells,epi,oxidative_phosphorylation_mean,0.20591019093990326,0.17265626788139343,-0.03325392305850983,0.14642252027988434,-0.05948767066001892
Regulatory T cells,epi,retinoid_vitamin_a_mean,0.005132848862558603,0.0025281605776399374,-0.002604688284918666,0.002444423735141754,-0.002688425127416849
Regulatory T cells,epi,epithelial_bile_urea_transport_mean,0.0014482078840956092,0.0008600869914516807,-0.0005881208926439285,0.0,-0.0014482078840956092
Regulatory T cells,epi,fibrotic_amino_acid_transport_mean,0.040936876088380814,0.043844472616910934,0.002907596528530121,0.08851853758096695,0.047581661492586136
Regulatory T cells,imu,bile_acid_transport_mean,0.0054763914085924625,0.0009148052195087075,-0.004561586189083755,0.0015161202754825354,-0.003960271133109927
Regulatory T cells,imu,ecm_remodeling_mean,0.010053231380879879,0.012424169108271599,0.00237093772739172,0.009982384741306305,-7.084663957357407e-05
Regulatory T cells,imu,epithelial_repair_mean,0.029233574867248535,0.017735447734594345,-0.01149812713265419,0.007849442772567272,-0.021384132094681263
Regulatory T cells,imu,fatty_acid_metabolism_mean,0.035124074667692184,0.03130704537034035,-0.003817029297351837,0.03045419231057167,-0.004669882357120514
Regulatory T cells,imu,glycolysis_mean,0.15553753077983856,0.18954436480998993,0.03400683403015137,0.1763058304786682,0.02076829969882965
Regulatory T cells,imu,hypoxia_mean,0.0982629656791687,0.12084048986434937,0.022577524185180664,0.11249074339866638,0.01422777771949768
Regulatory T cells,imu,inflammation_mean,0.05577250197529793,0.06709601730108261,0.011323515325784683,0.07959142327308655,0.02381892129778862
Regulatory T cells,imu,oxidative_phosphorylation_mean,0.17002886533737183,0.18956643342971802,0.01953756809234619,0.179933562874794,0.00990469753742218
Regulatory T cells,imu,retinoid_vitamin_a_mean,0.002655802294611931,0.0018846066668629646,-0.0007711956277489662,0.002784225856885314,0.00012842356227338314
Regulatory T cells,imu,epithelial_bile_urea_transport_mean,0.003716546343639493,0.0015226079849526286,-0.0021939383586868644,0.0008506312151439488,-0.002865915128495544
Regulatory T cells,imu,fibrotic_amino_acid_transport_mean,0.038473084568977356,0.04414476826786995,0.005671683698892593,0.0424891896545887,0.004016105085611343
Ribo-hi subset,epi,bile_acid_transport_mean,0.1353696882724762,,,,
Ribo-hi subset,epi,ecm_remodeling_mean,0.003438857151195407,,,,
Ribo-hi subset,epi,epithelial_repair_mean,0.06656720489263535,,,,
Ribo-hi subset,epi,fatty_acid_metabolism_mean,3.07668415189255e-05,,,,
Ribo-hi subset,epi,glycolysis_mean,0.037329867482185364,,,,
Ribo-hi subset,epi,hypoxia_mean,0.01006708387285471,,,,
Ribo-hi subset,epi,inflammation_mean,0.023435039445757866,,,,
Ribo-hi subset,epi,oxidative_phosphorylation_mean,0.5474697947502136,,,,
Ribo-hi subset,epi,retinoid_vitamin_a_mean,3.927707803086378e-05,,,,
Ribo-hi subset,epi,epithelial_bile_urea_transport_mean,0.00011095454829046503,,,,
Ribo-hi subset,epi,fibrotic_amino_acid_transport_mean,0.028098177164793015,,,,
SIP syncytium fibroblast,imu,bile_acid_transport_mean,0.010079660452902317,0.0056075663305819035,-0.004472094122320414,,
SIP syncytium fibroblast,imu,ecm_remodeling_mean,0.6183123588562012,0.5068013072013855,-0.11151105165481567,,
SIP syncytium fibroblast,imu,epithelial_repair_mean,0.03442422300577164,0.028254814445972443,-0.006169408559799194,,
SIP syncytium fibroblast,imu,fatty_acid_metabolism_mean,0.05393652245402336,0.05869456008076668,0.004758037626743317,,
SIP syncytium fibroblast,imu,glycolysis_mean,0.1731363832950592,0.16799843311309814,-0.00513795018196106,,
SIP syncytium fibroblast,imu,hypoxia_mean,0.11356160789728165,0.11876360327005386,0.005201995372772217,,
SIP syncytium fibroblast,imu,inflammation_mean,0.1489325761795044,0.15385973453521729,0.004927158355712891,,
SIP syncytium fibroblast,imu,oxidative_phosphorylation_mean,0.2083970010280609,0.19202139973640442,-0.016375601291656494,,
SIP syncytium fibroblast,imu,retinoid_vitamin_a_mean,0.08405943959951401,0.06287655979394913,-0.02118287980556488,,
SIP syncytium fibroblast,imu,epithelial_bile_urea_transport_mean,0.0037895378191024065,0.0032834848389029503,-0.0005060529801994562,,
SIP syncytium fibroblast,imu,fibrotic_amino_acid_transport_mean,0.10563040524721146,0.06747661530971527,-0.038153789937496185,,
Stem-like cells-OLFM4-hi,epi,bile_acid_transport_mean,0.13713568449020386,0.0871361643075943,-0.04999952018260956,0.025678889825940132,-0.11145679466426373
Stem-like cells-OLFM4-hi,epi,ecm_remodeling_mean,0.003642154159024358,0.007777553983032703,0.004135399824008346,0.019306151196360588,0.01566399703733623
Stem-like cells-OLFM4-hi,epi,epithelial_repair_mean,0.8904498815536499,0.9851279258728027,0.09467804431915283,0.8762435913085938,-0.014206290245056152
Stem-like cells-OLFM4-hi,epi,fatty_acid_metabolism_mean,0.32428082823753357,0.2777691185474396,-0.046511709690093994,0.17716236412525177,-0.1471184641122818
Stem-like cells-OLFM4-hi,epi,glycolysis_mean,0.2674824595451355,0.30164262652397156,0.03416016697883606,0.36291971802711487,0.09543725848197937
Stem-like cells-OLFM4-hi,epi,hypoxia_mean,0.14905031025409698,0.16881273686885834,0.019762426614761353,0.2287883162498474,0.07973800599575043
Stem-like cells-OLFM4-hi,epi,inflammation_mean,0.01667836867272854,0.015418491326272488,-0.0012598773464560509,0.021416092291474342,0.004737723618745804
Stem-like cells-OLFM4-hi,epi,oxidative_phosphorylation_mean,0.48994308710098267,0.5186840295791626,0.02874094247817993,0.5182695984840393,0.02832651138305664
Stem-like cells-OLFM4-hi,epi,retinoid_vitamin_a_mean,0.04387934133410454,0.0457378514111042,0.0018585100769996643,0.052023738622665405,0.008144397288560867
Stem-like cells-OLFM4-hi,epi,epithelial_bile_urea_transport_mean,0.10502420365810394,0.08363490551710129,-0.021389298141002655,0.05815035477280617,-0.046873848885297775
Stem-like cells-OLFM4-hi,epi,fibrotic_amino_acid_transport_mean,0.030998433008790016,0.03106297366321087,6.454065442085266e-05,0.043622419238090515,0.012623986229300499
Stem-like cells-OLFM4-hi,imu,bile_acid_transport_mean,0.09939469397068024,0.05522261932492256,-0.044172074645757675,0.027995966374874115,-0.07139872759580612
Stem-like cells-OLFM4-hi,imu,ecm_remodeling_mean,0.004952187649905682,0.009042526595294476,0.004090338945388794,0.022658471018075943,0.01770628336817026
Stem-like cells-OLFM4-hi,imu,epithelial_repair_mean,0.8479011654853821,0.8222078680992126,-0.025693297386169434,0.7846974730491638,-0.06320369243621826
Stem-like cells-OLFM4-hi,imu,fatty_acid_metabolism_mean,0.2896910309791565,0.2424994707107544,-0.0471915602684021,0.17583046853542328,-0.11386056244373322
Stem-like cells-OLFM4-hi,imu,glycolysis_mean,0.27344903349876404,0.30882638692855835,0.03537735342979431,0.3616778552532196,0.08822882175445557
Stem-like cells-OLFM4-hi,imu,hypoxia_mean,0.163650780916214,0.19202612340450287,0.02837534248828888,0.20779664814472198,0.044145867228507996
Stem-like cells-OLFM4-hi,imu,inflammation_mean,0.039429135620594025,0.03645659610629082,-0.0029725395143032074,0.04140926152467728,0.001980125904083252
Stem-like cells-OLFM4-hi,imu,oxidative_phosphorylation_mean,0.4618363082408905,0.4456577003002167,-0.016178607940673828,0.4194258451461792,-0.042410463094711304
Stem-like cells-OLFM4-hi,imu,retinoid_vitamin_a_mean,0.044058624655008316,0.04422895610332489,0.0001703314483165741,0.043589092791080475,-0.0004695318639278412
Stem-like cells-OLFM4-hi,imu,epithelial_bile_urea_transport_mean,0.09324558824300766,0.08541512489318848,-0.007830463349819183,0.06474731862545013,-0.028498269617557526
Stem-like cells-OLFM4-hi,imu,fibrotic_amino_acid_transport_mean,0.04802370443940163,0.057796623557806015,0.009772919118404388,0.08454763889312744,0.036523934453725815
Telocyte,imu,bile_acid_transport_mean,0.0071058194153010845,0.007425002753734589,0.0003191833384335041,0.004475221503525972,-0.002630597911775112
Telocyte,imu,ecm_remodeling_mean,1.0168792009353638,0.9991469979286194,-0.017732203006744385,0.867010235786438,-0.14986896514892578
Telocyte,imu,epithelial_repair_mean,0.02930826134979725,0.0372295007109642,0.007921239361166954,0.031010804697871208,0.0017025433480739594
Telocyte,imu,fatty_acid_metabolism_mean,0.05587582662701607,0.05802946165204048,0.002153635025024414,0.04738585650920868,-0.008489970117807388
Telocyte,imu,glycolysis_mean,0.18097247183322906,0.2260371595621109,0.045064687728881836,0.19638627767562866,0.015413805842399597
Telocyte,imu,hypoxia_mean,0.14843347668647766,0.18224012851715088,0.03380665183067322,0.14737264811992645,-0.0010608285665512085
Telocyte,imu,inflammation_mean,0.06373060494661331,0.07796882838010788,0.014238223433494568,0.09531249105930328,0.03158188611268997
Telocyte,imu,oxidative_phosphorylation_mean,0.19837646186351776,0.2290363758802414,0.030659914016723633,0.1986146718263626,0.00023820996284484863
Telocyte,imu,retinoid_vitamin_a_mean,0.06650654971599579,0.07097194343805313,0.0044653937220573425,0.05735235661268234,-0.009154193103313446
Telocyte,imu,epithelial_bile_urea_transport_mean,0.005694364197552204,0.011692432686686516,0.005998068489134312,0.00827835313975811,0.002583988942205906
Telocyte,imu,fibrotic_amino_acid_transport_mean,0.0768510177731514,0.09512292593717575,0.018271908164024353,0.09277214854955673,0.015921130776405334
Tissue fibroblast,epi,bile_acid_transport_mean,0.03722471743822098,0.029697321355342865,-0.007527396082878113,,
Tissue fibroblast,epi,ecm_remodeling_mean,0.6368837952613831,0.3085117042064667,-0.3283720910549164,,
Tissue fibroblast,epi,epithelial_repair_mean,0.12171898782253265,0.2559072971343994,0.13418830931186676,,
Tissue fibroblast,epi,fatty_acid_metabolism_mean,0.0839972048997879,0.06896063685417175,-0.01503656804561615,,
Tissue fibroblast,epi,glycolysis_mean,0.14965668320655823,0.26095086336135864,0.11129418015480042,,
Tissue fibroblast,epi,hypoxia_mean,0.1177140548825264,0.11862204223871231,0.0009079873561859131,,
Tissue fibroblast,epi,inflammation_mean,0.06647498160600662,0.009600368328392506,-0.05687461327761412,,
Tissue fibroblast,epi,oxidative_phosphorylation_mean,0.19085703790187836,0.3666379451751709,0.17578090727329254,,
Tissue fibroblast,epi,retinoid_vitamin_a_mean,0.06247962266206741,0.04370838403701782,-0.01877123862504959,,
Tissue fibroblast,epi,epithelial_bile_urea_transport_mean,0.0,0.0,0.0,,
Tissue fibroblast,epi,fibrotic_amino_acid_transport_mean,0.023903965950012207,0.016000615432858467,-0.00790335051715374,,
Tissue fibroblast,imu,bile_acid_transport_mean,0.015618918463587761,0.00723531236872077,-0.008383606094866991,0.0,-0.015618918463587761
Tissue fibroblast,imu,ecm_remodeling_mean,0.71211177110672,0.6341462731361389,-0.07796549797058105,0.8726600408554077,0.16054826974868774
Tissue fibroblast,imu,epithelial_repair_mean,0.045150868594646454,0.018338872119784355,-0.0268119964748621,0.023072481155395508,-0.022078387439250946
Tissue fibroblast,imu,fatty_acid_metabolism_mean,0.05525742471218109,0.04857391491532326,-0.006683509796857834,0.023072481155395508,-0.032184943556785583
Tissue fibroblast,imu,glycolysis_mean,0.1785009801387787,0.14688318967819214,-0.03161779046058655,0.20533189177513123,0.02683091163635254
Tissue fibroblast,imu,hypoxia_mean,0.14854393899440765,0.12727122008800507,-0.021272718906402588,0.08992555737495422,-0.05861838161945343
Tissue fibroblast,imu,inflammation_mean,0.09111496806144714,0.12074412405490875,0.02962915599346161,0.22505433857440948,0.13393937051296234
Tissue fibroblast,imu,oxidative_phosphorylation_mean,0.20985421538352966,0.1959015429019928,-0.013952672481536865,0.19196753203868866,-0.017886683344841003
Tissue fibroblast,imu,retinoid_vitamin_a_mean,0.059740468859672546,0.056958843022584915,-0.0027816258370876312,0.046144962310791016,-0.01359550654888153
Tissue fibroblast,imu,epithelial_bile_urea_transport_mean,0.001921853981912136,0.0028261744882911444,0.0009043205063790083,0.0,-0.001921853981912136
Tissue fibroblast,imu,fibrotic_amino_acid_transport_mean,0.048266392201185226,0.0713309496641159,0.02306455746293068,0.27028322219848633,0.2220168299973011
Tissue macrophage,epi,bile_acid_transport_mean,0.04685218259692192,0.016617435961961746,-0.030234746634960175,0.009572518058121204,-0.037279664538800716
Tissue macrophage,epi,ecm_remodeling_mean,0.04661316052079201,0.043701909482479095,-0.002911251038312912,0.06082669273018837,0.014213532209396362
Tissue macrophage,epi,epithelial_repair_mean,0.10129369795322418,0.13667388260364532,0.03538018465042114,0.042307112365961075,-0.05898658558726311
Tissue macrophage,epi,fatty_acid_metabolism_mean,0.09065453708171844,0.0654853954911232,-0.025169141590595245,0.06734605878591537,-0.02330847829580307
Tissue macrophage,epi,glycolysis_mean,0.1827794462442398,0.22867318987846375,0.04589374363422394,0.25728657841682434,0.07450713217258453
Tissue macrophage,epi,hypoxia_mean,0.10609125345945358,0.15463031828403473,0.048539064824581146,0.13751311600208282,0.03142186254262924
Tissue macrophage,epi,inflammation_mean,0.13659559190273285,0.2153414487838745,0.07874585688114166,0.18969276547431946,0.05309717357158661
Tissue macrophage,epi,oxidative_phosphorylation_mean,0.22466358542442322,0.23660509288311005,0.011941507458686829,0.26504096388816833,0.04037737846374512
Tissue macrophage,epi,retinoid_vitamin_a_mean,0.017500080168247223,0.011653541587293148,-0.005846538580954075,0.013702156953513622,-0.0037979232147336006
Tissue macrophage,epi,epithelial_bile_urea_transport_mean,0.008468998596072197,0.005594165995717049,-0.0028748326003551483,0.007071898318827152,-0.0013971002772450447
Tissue macrophage,epi,fibrotic_amino_acid_transport_mean,0.04162183031439781,0.045244913548231125,0.003623083233833313,0.056133680045604706,0.014511849731206894
Tissue macrophage,imu,bile_acid_transport_mean,0.015223792754113674,0.0025421748869121075,-0.012681617867201567,0.007162919268012047,-0.008060873486101627
Tissue macrophage,imu,ecm_remodeling_mean,0.04248570278286934,0.044961053878068924,0.002475351095199585,0.035719387233257294,-0.006766315549612045
Tissue macrophage,imu,epithelial_repair_mean,0.060886822640895844,0.0589514821767807,-0.0019353404641151428,0.018288951367139816,-0.04259787127375603
Tissue macrophage,imu,fatty_acid_metabolism_mean,0.06021410971879959,0.05374939367175102,-0.006464716047048569,0.05829211696982384,-0.0019219927489757538
Tissue macrophage,imu,glycolysis_mean,0.18387646973133087,0.20853248238563538,0.024656012654304504,0.23650066554546356,0.05262419581413269
Tissue macrophage,imu,hypoxia_mean,0.11198372393846512,0.12872827053070068,0.016744546592235565,0.1743001788854599,0.06231645494699478
Tissue macrophage,imu,inflammation_mean,0.18242640793323517,0.19272343814373016,0.010297030210494995,0.1628728061914444,-0.01955360174179077
Tissue macrophage,imu,oxidative_phosphorylation_mean,0.22724898159503937,0.22856798768043518,0.001319006085395813,0.20951209962368011,-0.017736881971359253
Tissue macrophage,imu,retinoid_vitamin_a_mean,0.012881573289632797,0.01529480516910553,0.0024132318794727325,0.019476016983389854,0.006594443693757057
Tissue macrophage,imu,epithelial_bile_urea_transport_mean,0.005501813720911741,0.002676740288734436,-0.0028250734321773052,0.005332293454557657,-0.00016952026635408401
Tissue macrophage,imu,fibrotic_amino_acid_transport_mean,0.06538128107786179,0.06679408997297287,0.001412808895111084,0.07893379032611847,0.013552509248256683
Tissue macrophage-KRT-hi,epi,bile_acid_transport_mean,0.135308176279068,0.1090402826666832,-0.026267893612384796,0.0,-0.135308176279068
Tissue macrophage-KRT-hi,epi,ecm_remodeling_mean,0.01835239678621292,0.03232784569263458,0.013975448906421661,0.0,-0.01835239678621292
Tissue macrophage-KRT-hi,epi,epithelial_repair_mean,0.2033364474773407,0.5711520314216614,0.3678155839443207,0.0,-0.2033364474773407
Tissue macrophage-KRT-hi,epi,fatty_acid_metabolism_mean,0.22118550539016724,0.26590853929519653,0.0447230339050293,0.0,-0.22118550539016724
Tissue macrophage-KRT-hi,epi,glycolysis_mean,0.22915545105934143,0.22462669014930725,-0.00452876091003418,0.4569076895713806,0.22775223851203918
Tissue macrophage-KRT-hi,epi,hypoxia_mean,0.12468083947896957,0.10633118450641632,-0.018349654972553253,0.0,-0.12468083947896957
Tissue macrophage-KRT-hi,epi,inflammation_mean,0.12352405488491058,0.17993508279323578,0.056411027908325195,0.34830042719841003,0.22477637231349945
Tissue macrophage-KRT-hi,epi,oxidative_phosphorylation_mean,0.3544788062572479,0.3166508376598358,-0.03782796859741211,0.0,-0.3544788062572479
Tissue macrophage-KRT-hi,epi,retinoid_vitamin_a_mean,0.019630173221230507,0.018364248797297478,-0.0012659244239330292,0.13244105875492096,0.11281088553369045
Tissue macrophage-KRT-hi,epi,epithelial_bile_urea_transport_mean,0.0644356831908226,0.03616086393594742,-0.028274819254875183,0.0,-0.0644356831908226
Tissue macrophage-KRT-hi,epi,fibrotic_amino_acid_transport_mean,0.08501556515693665,0.040282636880874634,-0.04473292827606201,0.0,-0.08501556515693665
Tissue macrophage-KRT-hi,imu,bile_acid_transport_mean,0.18453651666641235,0.05357314646244049,-0.13096337020397186,0.030244454741477966,-0.1542920619249344
Tissue macrophage-KRT-hi,imu,ecm_remodeling_mean,0.04315134510397911,0.04643646255135536,0.0032851174473762512,0.05514446645975113,0.011993121355772018
Tissue macrophage-KRT-hi,imu,epithelial_repair_mean,0.4387587010860443,0.4669977128505707,0.028239011764526367,0.06822413951158524,-0.3705345615744591
Tissue macrophage-KRT-hi,imu,fatty_acid_metabolism_mean,0.2617079019546509,0.16393928229808807,-0.0977686196565628,0.11568635702133179,-0.1460215449333191
Tissue macrophage-KRT-hi,imu,glycolysis_mean,0.21849635243415833,0.2569729685783386,0.0384766161441803,0.26805996894836426,0.04956361651420593
Tissue macrophage-KRT-hi,imu,hypoxia_mean,0.14586736261844635,0.15643863379955292,0.010571271181106567,0.2054513394832611,0.05958397686481476
Tissue macrophage-KRT-hi,imu,inflammation_mean,0.18464811146259308,0.2157159149646759,0.031067803502082825,0.42486318945884705,0.24021507799625397
Tissue macrophage-KRT-hi,imu,oxidative_phosphorylation_mean,0.27554136514663696,0.3570697605609894,0.08152839541435242,0.2778719365596771,0.002330571413040161
Tissue macrophage-KRT-hi,imu,retinoid_vitamin_a_mean,0.02714093029499054,0.0322142131626606,0.005073282867670059,0.026993993669748306,-0.00014693662524223328
Tissue macrophage-KRT-hi,imu,epithelial_bile_urea_transport_mean,0.08656641840934753,0.049734681844711304,-0.03683173656463623,0.04817451909184456,-0.038391899317502975
Tissue macrophage-KRT-hi,imu,fibrotic_amino_acid_transport_mean,0.0850287526845932,0.09946178644895554,0.014433033764362335,0.15013891458511353,0.06511016190052032
Trophocyte,imu,bile_acid_transport_mean,0.012206855230033398,0.009099082089960575,-0.0031077731400728226,0.0029934183694422245,-0.009213436860591173
Trophocyte,imu,ecm_remodeling_mean,0.7400733232498169,0.9887983798980713,0.2487250566482544,0.8435420393943787,0.10346871614456177
Trophocyte,imu,epithelial_repair_mean,0.022220132872462273,0.04197467863559723,0.019754545763134956,0.018680745735764503,-0.003539387136697769
Trophocyte,imu,fatty_acid_metabolism_mean,0.05078034847974777,0.05683114379644394,0.006050795316696167,0.04739293456077576,-0.0033874139189720154
Trophocyte,imu,glycolysis_mean,0.1534060388803482,0.1952851414680481,0.04187910258769989,0.21417081356048584,0.060764774680137634
Trophocyte,imu,hypoxia_mean,0.11952710151672363,0.16290608048439026,0.043378978967666626,0.15707619488239288,0.03754909336566925
Trophocyte,imu,inflammation_mean,0.12726683914661407,0.1356714367866516,0.008404597640037537,0.21231253445148468,0.0850456953048706
Trophocyte,imu,oxidative_phosphorylation_mean,0.19379620254039764,0.23275285959243774,0.0389566570520401,0.21036900579929352,0.016572803258895874
Trophocyte,imu,retinoid_vitamin_a_mean,0.11651430279016495,0.10517359524965286,-0.011340707540512085,0.10807780176401138,-0.008436501026153564
Trophocyte,imu,epithelial_bile_urea_transport_mean,0.0027889180928468704,0.004380772355943918,0.0015918542630970478,0.0,-0.0027889180928468704
